service_resource,source,organism,across_encounter_ind,across_source_ind,matching_ab_ind,matching_ab_nbr,lookback_hours,amount_of_change,tolerance,sus_detail1,sus_detail2
All,All,Achol,1,0,1,3,1440,1,99,e interp,kb interp
All,All,Achol,1,0,1,3,1440,2,0,e interp,mic interp
All,All,Achol,1,0,1,3,1440,,,mic interp,kb interp
All,All,Achden,0,1,0,0,1440,1,99,,
All,All,Achden,1,0,0,0,1440,2,2,,
All,All,Achden,1,0,0,0,1440,3,1,,
All,All,Achxyl,0,1,0,3,1440,1,99,e interp,kb interp
All,All,Achxyl,0,1,0,3,1440,2,1,,
All,All,Achxyl,0,1,0,3,1440,3,0,,
