mnemonic,description
PMIC/ID-69,Gram Positive Panel (Phoenix)
E yeast,Yeast E-Test
E Staph Rs,Staph E-Test Respiratory
E Staph Ur,Staph E-Test Urine
E Staph FL,Staph E-Test Blood and Sterile Body Fluids
E Staph Ms,Staph E-Test Miscellaneous
E Enter Ur,Enterococcus spp E Test Urine
E Enter Rs,Enterococcus spp E Test Respiratory
E Enter FL,Enterococcus spp E Test Blood and Sterile Body Fluids
E Enter Ms,Enterococcus spp E Test Miscellaneous
E BhStr Ur,Beta haemolytic Streptococcus spp E Test Urine
E BhStr Rs,Beta haemolytic Streptococcus spp E Test Respiratory
E BhStr FL,Beta haemolytic Streptococcus spp E Test Body Fluids
E BhStr Ms,Beta haemolytic Streptococcus spp E Test Miscellaneous
E Strpn Ur,Streptococcus pneumoniae E Test Urine
E Strpn Rs,Streptococcus pneumoniae E Test Respiratory
E Strpn FL,Streptococcus pneumoniae E Test Blood and Sterile Body Fluids
E Strpn Ms,Streptococcus pneumoniae E Test Miscellaneous
E Stroc Ur,Streptococcus spp E Test Urine
E Stroc Rs,Streptococcus spp E Test Respiratory
E Stroc FL,Streptococcus spp E Test Blood and Sterile Body Fluids
E Stroc Ms,Streptococcus spp E Test Miscellaneous
E Anae GP,Anaerobes GP E Test 
E Anae GN,Anaerobes GN E Test
E Strno Ur,Stenotrophomonas maltophilia E Test Urine
E Strno Rs,Stenotrophomonas maltophilia E Test Respiratory
E Strno FL,Stenotrophomonas maltophilia E Test Blood and Sterile Body Fluids
E Strno Ms,Stenotrophomonas maltophilia E Test Miscellaneous
E Burkh Ur,Burkholderia cepacia E Test Urine
E Burkh Rs,Burkholderia cepacia E Test Respiratory
E Burkh FL,Burkholderia cepacia E Test Blood and Sterile Body Fluids
E Burkh Ms,Burkholderia cepacia E Test Miscellaneous
E Ps Ur,Pseudomonas aeruginosa E Test Urine
E Ps FL,Pseudomonas aeruginosa E Test Blood and Sterile Body Fluids
E Ps Rs,Pseudomonas aeruginosa E Test Respiratory
E Ps Ms,Pseudomonas aeruginosa E Test Miscellaneous
E Nonf ent,Nonfermenter enterobacteriaceae E Test
E Enteroba,Enterobacteriaceae  E Test
E Haemo,Haemophilus spp. E Test
E N.menin,N.meningitidis E Test
E N.gono, N.gonorrhoeae E Test
E M.cata FL,M.catarrhalis E Test Blood and Sterile Body Fluids
E M.cata Ms,M.catarrhalis E Test Miscellaneous
E M.cata Rs,M.catarrhalis E Test Respiratory
E Vibrio C,Vibrio Cholerae E Test
E Vibrio,Vibrio E Test
E Aero/Ple,Aerom / Plesi E Test
E HACEK,HACEK E Test
E Camjej ,Campylobacter spp- E test
E Bacil FL ,Bacillus spp E Test Blood and Sterile Body Fluids
E Bacil Ms ,Bacillus spp E Test Miscellaneous
E Eryrhu  ,Erysipelothrix rhusiopathiae E Test
E Paste  ,Pasteurella spp E Test
 E Coryn Ur,Corynebacterium spp E test Urine
E Coryn FL, Corynebacterium spp E test Blood and Sterile Body Fluids
E Coryn Rs, Corynebacterium spp E test Respiratory
E Coryn Ms, Corynebacterium spp E test Miscellaneous
B1027-201,Microstrep Strptoc and Strpne Panel
B1025-109,Synergy Plus Gram Negative Panel
B1016-138,Microscan Gram Positive Panel
B1016-142,Microscan Gram Negative Panel
MGIT,Mycobacteria Growth Indicator Tube
