Primary_name,synonym_type,synonym_name
Acid Fast Bacilli PCR 1234,Ancillary,C AFB PCR 123
Acid Fast Bacilli PCR 1234,Direct Care Provider,Culture AFB PCR 123
Acid Fast Bacilli Smear 1234,Direct Care Provider,Acid Fast Bacilli Smear 1234 DCP
Aspergillus gallactomannan antigen 1234,Direct Care Provider,Aspergillus gallactomannan antigen 1234 DCP
Blood Culture 1234,Direct Care Provider,Blood Culture 1234 DCP
Blood Culture Paediatric 1234,Direct Care Provider,Blood Culture Paediatric 1234 DCP
Body Fluid Culture 1234,Direct Care Provider,Body Fluid Culture 1234 DCP
Bone Marrow Culture1234,Direct Care Provider,Bone Marrow Culture1234 DCP
Bordetella Pertussis Culture1234,Direct Care Provider,Bordetella Pertussis Culture1234 DCP
Catheter Tip Culture1234,Direct Care Provider,Catheter Tip Culture1234 DCP
Cerebrospinal Fluid Culture1234,Direct Care Provider,Cerebrospinal Fluid Culture1234 DCP
Chlamydia DFA1234,Direct Care Provider,Chlamydia DFA1234 DCP
Clostridium Difficile Toxin1234,Direct Care Provider,Clostridium Difficile Toxin1234 DCP
CSF Bacterial antigen1234,Direct Care Provider,CSF Bacterial antigen1234 DCP
CSF Cryptococcal antigen1234,Direct Care Provider,CSF Cryptococcal antigen1234 DCP
E coli O:157 Toxin Assay1234,Direct Care Provider,E coli O:157 Toxin Assay1234 DCP
Ear Culture1234,Direct Care Provider,Ear Culture1234 DCP
Environmental Culture1234,Direct Care Provider,Environmental Culture1234 DCP
Eye Culture1234,Direct Care Provider,Eye Culture1234 DCP
Fungal Culture1234,Direct Care Provider,Fungal Culture1234 DCP
Fungal Smear1234,Direct Care Provider,Fungal Smear1234 DCP
Genital Culture1234,Direct Care Provider,Genital Culture1234 DCP
