topic_mean,report_mean,filter_mean,filter_category,denominator_ind,numerator_ind
mp_clinic_charge,mp_cc_present_prob,present_prob,mp_sect_params,,
mp_clinic_charge,mp_cc_present_prob,pp_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_present_prob,pp_component_ind,yes_no,,
mp_clinic_charge,mp_cc_present_prob,pp_contains_ind,yes_no,,
mp_clinic_charge,mp_cc_inject_infuse,inject_infuse,mp_sect_params,,
mp_clinic_charge,mp_cc_inject_infuse,inject_infuse_ind,yes_no,,
mp_clinic_charge,mp_cc_inject_infuse,auto_med_mar_ind,yes_no,,
mp_clinic_charge,mp_cc_inject_infuse,mar_modify_type_ind,yes_no,,
mp_clinic_charge,mp_cc_inject_infuse,mar_delete_ind,yes_no,,
mp_clinic_charge,mp_cc_inject_infuse,site_admin_cds,site_of_admin_cds,,
mp_clinic_charge,mp_cc_summary,summary,mp_sect_params,,
mp_clinic_charge,mp_cc_summary,eval_mgt_mod_cds,eval_mgt_cds,,
mp_clinic_charge,mp_cc_summary,inject_infuse_mod_cds,inject_infuse_cds,,
mp_clinic_charge,mp_cc_summary,submit_charge_ind,yes_no,,
mp_clinic_charge,mp_cc_visit_types,visit_types,mp_sect_params,,
mp_clinic_charge,mp_cc_visit_types,vt_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_visit_types,vt_component_ind,yes_no,,
mp_clinic_charge,mp_cc_process_mgt,proc_mgt,mp_sect_params,,
mp_clinic_charge,mp_cc_process_mgt,pm_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_process_mgt,pm_ref_expand_ind,yes_no,,
mp_clinic_charge,mp_cc_order_mgt,ord_mgt,mp_sect_params,,
mp_clinic_charge,mp_cc_order_mgt,om_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_order_mgt,om_ref_expand_ind,yes_no,,
mp_clinic_charge,mp_cc_nurse_assess,nurse_assess,mp_sect_params,,
mp_clinic_charge,mp_cc_nurse_assess,na_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_nurse_assess,na_ref_expand_ind,yes_no,,
mp_clinic_charge,mp_cc_critical_care,crit_care,mp_sect_params,,
mp_clinic_charge,mp_cc_critical_care,cc_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_critical_care,cc_ref_expand_ind,yes_no,,
mp_clinic_charge,mp_cc_pt_education,pt_education,mp_sect_params,,
mp_clinic_charge,mp_cc_pt_education,pt_ed_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_pt_education,pt_ed_ref_expand_ind,yes_no,,
mp_clinic_charge,mp_cc_new_establish,new_established,mp_sect_params,,
mp_clinic_charge,mp_cc_new_establish,new_estab_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_new_establish,new_estab_ref_expand_ind,yes_no,,
mp_clinic_charge,mp_cc_disposition,disposition,mp_sect_params,,
mp_clinic_charge,mp_cc_disposition,disp_read_only_ind,yes_no,,
mp_clinic_charge,mp_cc_disposition,disp_ref_expand_ind,yes_no,,
