topic_mean,filter_mean,Display,sequence,filter_category_mean
mp_facility_charge,present_prob,Presenting Problem section layout parameters,1,mp_sect_params
mp_facility_charge,inject_infuse,Injection and Infusion section layout parameters,2,mp_sect_params
mp_facility_charge,summary,Summary section layout parameters,3,mp_sect_params
mp_facility_charge,visit_types,Visit Types section layout parameters,4,mp_sect_params
mp_facility_charge,arrival_mode,Arrival Mode section layout parameters,5,mp_sect_params
mp_facility_charge,proc_mgt,Process Management section layout parameters,6,mp_sect_params
mp_facility_charge,ord_mgt,Order Management section layout parameters,7,mp_sect_params
mp_facility_charge,nurse_assess,Nursing Assessment section layout parameters,8,mp_sect_params
mp_facility_charge,crit_care,Critical Care section layout parameters,9,mp_sect_params
mp_facility_charge,disposition,Disposition section layout parameters,10,mp_sect_params
mp_facility_charge,pp_read_only_ind,Presenting Problem read only indicator,11,yes_no
mp_facility_charge,pp_component_ind,Presenting Problem display indicator,12,yes_no
mp_facility_charge,inject_infuse_ind,Injection and Infusion indicator,13,yes_no
mp_facility_charge,auto_med_mar_ind,Automated medications from MAR indicator,14,yes_no
mp_facility_charge,mar_modify_type_ind,Modify automated MAR type indicator,15,yes_no
mp_facility_charge,mar_delete_ind,Delete automated MAR indicator,16,yes_no
mp_facility_charge,site_admin_cds,Medication Site of Administration ,17,site_of_admin_cds
mp_facility_charge,eval_mgt_mod_cds,Evaluation and Management modifiers,18,eval_mgt_cds
mp_facility_charge,inject_infuse_mod_cds,Injection and Infusion modifiers ,19,inject_infuse_cds
mp_facility_charge,submit_charge_ind,Submit charges from MPage indicator,20,yes_no
mp_facility_charge,vt_read_only_ind,Visit Types read only indicator,21,yes_no
mp_facility_charge,vt_component_ind,Display the Visit Types component,22,yes_no
mp_facility_charge,am_read_only_ind,Arrival Mode read only indicator,23,yes_no
mp_facility_charge,am_ref_expand_ind,Default Arrival Mode reference text expanded indicator,24,yes_no
mp_facility_charge,pm_read_only_ind,Process Management read only indicator,25,yes_no
mp_facility_charge,pm_ref_expand_ind,Default Process Management reference text expanded indicator,26,yes_no
mp_facility_charge,om_read_only_ind,Order Management read only indicator,27,yes_no
mp_facility_charge,om_ref_expand_ind,Default Order Management reference text expanded indicator,28,yes_no
mp_facility_charge,na_read_only_ind,Nursing Assessment read only indicator,29,yes_no
mp_facility_charge,na_ref_expand_ind,Default Nursing Assessment reference text expanded indicator,30,yes_no
mp_facility_charge,cc_read_only_ind,Critical Care read only indicator,31,yes_no
mp_facility_charge,cc_ref_expand_ind,Default Critical Care reference text expanded indicator,32,yes_no
mp_facility_charge,disp_read_only_ind,Disposition read only indicator,33,yes_no
mp_facility_charge,disp_ref_expand_ind,Default Disposition reference text expanded indicator,34,yes_no
mp_facility_charge,pp_contains_ind,Default Presenting Problem Contains search indicator,35,yes_no
